IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
18.191.175.201,443,443,true,IAD,North America,US,Ashburn,371,7.90
52.15.182.40,443,443,true,CMH,North America,US,Columbus,236,7.89
18.190.28.224,443,443,true,IAD,North America,US,Ashburn,235,7.89
3.18.215.86,443,443,true,IAD,North America,US,Ashburn,240,7.88
15.156.92.40,443,443,true,YUL,North America,CA,Montréal,314,7.88
67.226.221.203,80,443,true,SJC,North America,US,San Jose,194,7.88
18.224.55.108,443,443,true,IAD,North America,US,Ashburn,312,7.88
18.175.230.64,443,443,true,LHR,Europe,GB,London,294,7.88
3.142.84.155,443,443,true,IAD,North America,US,Ashburn,335,7.88
18.220.224.36,443,443,true,IAD,North America,US,Ashburn,396,7.87
3.131.35.234,443,443,true,IAD,North America,US,Ashburn,321,7.87
34.200.252.80,443,443,true,IAD,North America,US,Ashburn,280,7.87
3.137.166.213,443,443,true,CMH,North America,US,Columbus,296,7.87
35.183.30.88,443,443,true,YUL,North America,CA,Montréal,431,7.87
18.217.168.106,443,443,true,IAD,North America,US,Ashburn,246,7.87
18.191.195.14,443,443,true,CMH,North America,US,Columbus,310,7.87
3.144.25.149,443,443,true,IAD,North America,US,Ashburn,231,7.87
3.15.2.194,443,443,true,CMH,North America,US,Columbus,321,7.87
3.133.103.92,443,443,true,IAD,North America,US,Ashburn,419,7.86
67.226.223.125,80,443,true,LHR,Europe,GB,London,364,7.85
18.118.155.122,443,443,true,IAD,North America,US,Ashburn,236,7.85
3.142.172.106,443,443,true,CMH,North America,US,Columbus,319,7.85
18.117.138.227,443,443,true,IAD,North America,US,Ashburn,259,7.84
3.145.30.236,443,443,true,IAD,North America,US,Ashburn,237,7.84
18.118.215.208,443,443,true,IAD,North America,US,Ashburn,234,7.84
52.14.15.72,443,443,true,CMH,North America,US,Columbus,319,7.84
3.64.11.137,8080,443,true,FRA,Europe,DE,Frankfurt,479,7.84
18.188.191.49,443,443,true,IAD,North America,US,Ashburn,313,7.83
3.98.52.216,443,443,true,YUL,North America,CA,Montréal,328,7.83
3.134.115.46,443,443,true,IAD,North America,US,Ashburn,260,7.82
3.135.226.198,443,443,true,IAD,North America,US,Ashburn,279,7.82
3.90.34.79,443,443,true,IAD,North America,US,Ashburn,310,7.82
18.219.139.10,443,443,true,IAD,North America,US,Ashburn,452,7.81
3.128.253.42,2053,443,true,ORD,North America,US,Chicago,299,7.81
18.118.9.46,443,443,true,IAD,North America,US,Ashburn,449,7.81
3.235.104.160,443,443,true,IAD,North America,US,Ashburn,268,7.81
18.223.248.191,443,443,true,IAD,North America,US,Ashburn,243,7.81
3.145.150.185,443,443,true,IAD,North America,US,Ashburn,319,7.80
67.226.221.132,80,443,true,SJC,North America,US,San Jose,392,7.80
3.144.144.236,443,443,true,IAD,North America,US,Ashburn,304,7.79
52.14.60.104,443,443,true,CMH,North America,US,Columbus,351,7.79
3.144.25.149,443,443,true,IAD,North America,US,Ashburn,245,7.79
3.141.3.151,443,443,true,IAD,North America,US,Ashburn,292,7.79
3.142.43.62,443,443,true,CMH,North America,US,Columbus,249,7.78
3.133.153.73,443,443,true,CMH,North America,US,Columbus,299,7.78
54.90.223.172,443,443,true,IAD,North America,US,Ashburn,341,7.78
3.145.68.160,443,443,true,CMH,North America,US,Columbus,389,7.77
3.145.30.236,443,443,true,IAD,North America,US,Ashburn,440,7.77
3.18.113.31,443,443,true,IAD,North America,US,Ashburn,309,7.77
3.142.73.164,443,443,true,IAD,North America,US,Ashburn,252,7.77
18.222.171.179,443,443,true,IAD,North America,US,Ashburn,305,7.77
18.222.70.64,443,443,true,CMH,North America,US,Columbus,518,7.77
3.19.63.241,443,443,true,IAD,North America,US,Ashburn,235,7.77
18.189.29.66,443,443,true,IAD,North America,US,Ashburn,323,7.76
204.110.220.75,80,443,true,SJC,North America,US,San Jose,181,7.76
3.129.12.176,443,443,true,IAD,North America,US,Ashburn,256,7.76
3.144.79.3,443,443,true,IAD,North America,US,Ashburn,297,7.76
3.19.14.122,443,443,true,IAD,North America,US,Ashburn,243,7.75
3.128.28.16,443,443,true,IAD,North America,US,Ashburn,322,7.74
3.140.253.202,443,443,true,IAD,North America,US,Ashburn,232,7.74
18.191.125.7,443,443,true,IAD,North America,US,Ashburn,396,7.73
3.137.141.47,443,443,true,IAD,North America,US,Ashburn,256,7.73
3.90.228.163,443,443,true,IAD,North America,US,Ashburn,260,7.73
18.223.168.62,443,443,true,IAD,North America,US,Ashburn,431,7.73
18.118.99.80,443,443,true,IAD,North America,US,Ashburn,356,7.73
18.135.188.86,443,443,true,LHR,Europe,GB,London,229,7.72
3.91.101.59,443,443,true,IAD,North America,US,Ashburn,310,7.72
18.117.87.133,443,443,true,IAD,North America,US,Ashburn,316,7.72
18.222.163.35,443,443,true,IAD,North America,US,Ashburn,251,7.72
3.144.188.125,443,443,true,IAD,North America,US,Ashburn,258,7.71
3.145.123.198,443,443,true,IAD,North America,US,Ashburn,281,7.71
3.18.214.101,443,443,true,IAD,North America,US,Ashburn,257,7.70
3.135.249.218,443,443,true,IAD,North America,US,Ashburn,373,7.70
52.15.106.132,443,443,true,CMH,North America,US,Columbus,304,7.70
18.217.253.223,443,443,true,IAD,North America,US,Ashburn,417,7.70
3.17.189.140,443,443,true,IAD,North America,US,Ashburn,237,7.70
18.222.237.120,443,443,true,IAD,North America,US,Ashburn,290,7.70
3.144.204.243,443,443,true,IAD,North America,US,Ashburn,270,7.69
3.15.37.116,443,443,true,IAD,North America,US,Ashburn,361,7.69
3.99.42.139,443,443,true,YUL,North America,CA,Montréal,310,7.69
16.171.5.16,443,443,true,CPH,Europe,DK,Copenhagen,371,7.69
3.145.53.155,443,443,true,CMH,North America,US,Columbus,309,7.68
3.15.224.247,443,443,true,IAD,North America,US,Ashburn,257,7.68
52.15.193.46,443,443,true,CMH,North America,US,Columbus,250,7.68
34.209.4.175,80,443,true,PDX,North America,US,Portland,357,7.68
3.145.64.141,443,443,true,CMH,North America,US,Columbus,366,7.67
3.140.244.123,443,443,true,IAD,North America,US,Ashburn,347,7.67
3.15.2.194,443,443,true,CMH,North America,US,Columbus,417,7.67
3.85.11.8,443,443,true,IAD,North America,US,Ashburn,295,7.67
3.145.129.151,443,443,true,IAD,North America,US,Ashburn,243,7.66
18.218.130.63,443,443,true,IAD,North America,US,Ashburn,310,7.66
204.110.220.44,80,443,true,SJC,North America,US,San Jose,182,7.65
3.144.210.157,443,443,true,IAD,North America,US,Ashburn,259,7.65
18.117.131.208,443,443,true,IAD,North America,US,Ashburn,388,7.65
3.144.191.4,443,443,true,CMH,North America,US,Columbus,231,7.64
67.226.221.99,80,443,true,SJC,North America,US,San Jose,413,7.64
52.15.106.132,443,443,true,CMH,North America,US,Columbus,344,7.64
3.142.239.123,443,443,true,IAD,North America,US,Ashburn,319,7.64
18.188.90.124,443,443,true,IAD,North America,US,Ashburn,238,7.64
3.140.241.36,443,443,true,IAD,North America,US,Ashburn,225,7.64
3.139.96.81,443,443,true,IAD,North America,US,Ashburn,234,7.63
52.15.77.138,443,443,true,CMH,North America,US,Columbus,377,7.63
3.96.46.217,443,443,true,YUL,North America,CA,Montréal,399,7.63
3.141.223.191,8443,443,true,ORD,North America,US,Chicago,227,7.63
3.19.58.42,443,443,true,IAD,North America,US,Ashburn,251,7.63
3.72.118.148,443,443,true,FRA,Europe,DE,Frankfurt,312,7.62
3.15.163.147,443,443,true,IAD,North America,US,Ashburn,248,7.62
35.182.231.189,443,443,true,YUL,North America,CA,Montréal,263,7.61
18.119.164.221,443,443,true,IAD,North America,US,Ashburn,430,7.61
3.15.231.237,443,443,true,IAD,North America,US,Ashburn,274,7.61
18.217.129.5,443,443,true,IAD,North America,US,Ashburn,225,7.60
3.72.118.148,2053,443,true,FRA,Europe,DE,Frankfurt,247,7.60
3.98.144.166,443,443,true,YUL,North America,CA,Montréal,250,7.60
3.98.89.46,443,443,true,YUL,North America,CA,Montréal,250,7.60
3.16.149.148,443,443,true,IAD,North America,US,Ashburn,265,7.60
3.16.128.229,443,443,true,IAD,North America,US,Ashburn,304,7.59
18.222.208.249,443,443,true,IAD,North America,US,Ashburn,325,7.59
3.16.11.154,443,443,true,IAD,North America,US,Ashburn,327,7.59
3.81.91.24,443,443,true,IAD,North America,US,Ashburn,265,7.59
3.97.91.141,443,443,true,YUL,North America,CA,Montréal,344,7.59
3.21.34.51,443,443,true,IAD,North America,US,Ashburn,290,7.59
54.242.34.251,443,443,true,IAD,North America,US,Ashburn,257,7.59
3.236.193.60,443,443,true,IAD,North America,US,Ashburn,494,7.58
52.55.146.127,443,443,true,IAD,North America,US,Ashburn,279,7.57
35.178.113.228,443,443,true,LHR,Europe,GB,London,315,7.57
18.216.19.131,443,443,true,IAD,North America,US,Ashburn,235,7.57
3.139.106.156,443,443,true,IAD,North America,US,Ashburn,446,7.57
54.194.185.185,443,443,true,DUB,Europe,IE,Dublin,305,7.57
3.145.59.9,443,443,true,CMH,North America,US,Columbus,235,7.56
18.117.168.169,443,443,true,IAD,North America,US,Ashburn,238,7.56
3.17.16.248,443,443,true,IAD,North America,US,Ashburn,237,7.56
3.142.97.7,443,443,true,IAD,North America,US,Ashburn,292,7.56
35.179.15.59,443,443,true,LHR,Europe,GB,London,383,7.56
3.137.215.58,443,443,true,CMH,North America,US,Columbus,378,7.56
3.219.45.135,443,443,true,IAD,North America,US,Ashburn,399,7.55
98.80.246.143,443,443,true,IAD,North America,US,Ashburn,360,7.55
18.217.169.7,443,443,true,IAD,North America,US,Ashburn,322,7.54
3.22.169.99,443,443,true,IAD,North America,US,Ashburn,341,7.54
3.134.253.52,443,443,true,IAD,North America,US,Ashburn,369,7.54
3.143.249.47,443,443,true,IAD,North America,US,Ashburn,245,7.54
54.161.93.190,443,443,true,IAD,North America,US,Ashburn,242,7.54
52.14.42.4,443,443,true,CMH,North America,US,Columbus,406,7.54
16.171.2.109,443,443,true,CPH,Europe,DK,Copenhagen,242,7.53
3.76.206.85,443,443,true,FRA,Europe,DE,Frankfurt,327,7.53
3.135.225.103,443,443,true,IAD,North America,US,Ashburn,250,7.53
35.175.125.21,443,443,true,IAD,North America,US,Ashburn,302,7.52
3.97.182.61,443,443,true,YUL,North America,CA,Montréal,296,7.52
18.117.79.71,443,443,true,IAD,North America,US,Ashburn,403,7.52
3.143.224.229,443,443,true,IAD,North America,US,Ashburn,245,7.52
35.183.203.67,443,443,true,YUL,North America,CA,Montréal,292,7.51
3.136.26.71,443,443,true,IAD,North America,US,Ashburn,287,7.51
18.216.69.45,443,443,true,IAD,North America,US,Ashburn,254,7.51
3.23.88.213,443,443,true,IAD,North America,US,Ashburn,256,7.51
67.226.223.155,80,443,true,LHR,Europe,GB,London,401,7.51
35.183.103.189,443,443,true,YUL,North America,CA,Montréal,405,7.51
18.217.112.6,443,443,true,CMH,North America,US,Columbus,295,7.50
3.90.156.107,443,443,true,IAD,North America,US,Ashburn,338,7.50
18.218.46.115,443,443,true,CMH,North America,US,Columbus,355,7.50
3.16.159.175,443,443,true,IAD,North America,US,Ashburn,402,7.50
18.218.172.3,443,443,true,IAD,North America,US,Ashburn,391,7.50
67.226.223.4,80,443,true,LHR,Europe,GB,London,484,7.49
18.188.235.68,443,443,true,IAD,North America,US,Ashburn,285,7.49
3.17.190.210,443,443,true,IAD,North America,US,Ashburn,286,7.48
15.222.38.231,443,443,true,YUL,North America,CA,Montréal,320,7.48
3.19.227.74,443,443,true,IAD,North America,US,Ashburn,254,7.48
99.79.79.132,443,443,true,YUL,North America,CA,Montréal,375,7.48
3.145.184.145,443,443,true,CMH,North America,US,Columbus,327,7.47
18.134.92.238,8443,443,true,LHR,Europe,GB,London,275,7.47
18.217.20.246,443,443,true,IAD,North America,US,Ashburn,410,7.46
18.221.221.170,443,443,true,IAD,North America,US,Ashburn,232,7.46
3.143.250.4,443,443,true,IAD,North America,US,Ashburn,241,7.46
3.129.183.128,443,443,true,CMH,North America,US,Columbus,330,7.46
3.99.81.180,443,443,true,YUL,North America,CA,Montréal,281,7.46
18.219.232.183,443,443,true,IAD,North America,US,Ashburn,446,7.46
3.235.42.77,443,443,true,IAD,North America,US,Ashburn,420,7.46
18.188.165.34,443,443,true,CMH,North America,US,Columbus,347,7.45
35.179.177.62,443,443,true,LHR,Europe,GB,London,315,7.45
3.19.218.56,443,443,true,IAD,North America,US,Ashburn,338,7.44
3.18.214.81,443,443,true,IAD,North America,US,Ashburn,308,7.44
3.96.59.76,443,443,true,YUL,North America,CA,Montréal,281,7.44
3.17.190.210,443,443,true,IAD,North America,US,Ashburn,322,7.44
3.123.242.99,443,443,true,FRA,Europe,DE,Frankfurt,290,7.43
3.14.148.28,443,443,true,IAD,North America,US,Ashburn,263,7.43
18.117.190.108,443,443,true,IAD,North America,US,Ashburn,437,7.43
18.134.128.30,443,443,true,LHR,Europe,GB,London,228,7.43
15.156.62.186,443,443,true,YUL,North America,CA,Montréal,251,7.43
3.144.188.125,443,443,true,IAD,North America,US,Ashburn,305,7.43
3.15.238.168,443,443,true,IAD,North America,US,Ashburn,243,7.43
18.134.12.121,443,443,true,LHR,Europe,GB,London,262,7.42
3.123.242.99,443,443,true,FRA,Europe,DE,Frankfurt,241,7.42
18.116.30.226,443,443,true,IAD,North America,US,Ashburn,305,7.42
52.91.232.210,443,443,true,IAD,North America,US,Ashburn,271,7.42
3.76.206.85,443,443,true,FRA,Europe,DE,Frankfurt,246,7.42
3.15.141.151,443,443,true,CMH,North America,US,Columbus,328,7.41
18.130.220.245,443,443,true,LHR,Europe,GB,London,358,7.41
3.144.249.176,443,443,true,CMH,North America,US,Columbus,323,7.40
3.133.125.104,443,443,true,CMH,North America,US,Columbus,329,7.40
35.183.39.183,443,443,true,YUL,North America,CA,Montréal,289,7.40
3.133.106.157,443,443,true,IAD,North America,US,Ashburn,252,7.39
3.15.218.46,443,443,true,CMH,North America,US,Columbus,346,7.38
3.144.140.4,443,443,true,IAD,North America,US,Ashburn,294,7.38
3.143.211.235,443,443,true,IAD,North America,US,Ashburn,381,7.38
54.196.31.61,443,443,true,IAD,North America,US,Ashburn,328,7.38
16.171.153.210,443,443,true,CPH,Europe,DK,Copenhagen,252,7.37
3.22.41.176,443,443,true,IAD,North America,US,Ashburn,319,7.37
18.223.119.26,443,443,true,IAD,North America,US,Ashburn,316,7.37
3.143.211.235,443,443,true,IAD,North America,US,Ashburn,313,7.37
3.88.18.19,443,443,true,IAD,North America,US,Ashburn,264,7.36
18.117.122.137,443,443,true,IAD,North America,US,Ashburn,331,7.36
3.21.185.161,443,443,true,IAD,North America,US,Ashburn,264,7.35
54.203.85.46,80,443,true,PDX,North America,US,Portland,346,7.35
3.22.77.163,443,443,true,CMH,North America,US,Columbus,263,7.35
3.15.224.247,443,443,true,IAD,North America,US,Ashburn,248,7.35
3.15.46.247,443,443,true,IAD,North America,US,Ashburn,290,7.35
54.80.118.237,443,443,true,IAD,North America,US,Ashburn,306,7.34
18.220.194.119,443,443,true,IAD,North America,US,Ashburn,317,7.34
3.21.185.161,443,443,true,IAD,North America,US,Ashburn,238,7.34
3.23.175.7,2096,443,true,ORD,North America,US,Chicago,352,7.34
44.205.16.242,443,443,true,IAD,North America,US,Ashburn,259,7.33
107.22.26.127,443,443,true,IAD,North America,US,Ashburn,287,7.33
3.85.76.96,443,443,true,IAD,North America,US,Ashburn,335,7.33
52.15.104.108,443,443,true,CMH,North America,US,Columbus,262,7.33
18.191.231.240,443,443,true,IAD,North America,US,Ashburn,429,7.33
3.90.52.10,443,443,true,IAD,North America,US,Ashburn,273,7.33
3.90.178.76,443,443,true,IAD,North America,US,Ashburn,318,7.33
35.173.252.227,443,443,true,IAD,North America,US,Ashburn,298,7.32
52.14.91.139,443,443,true,CMH,North America,US,Columbus,289,7.32
3.21.102.161,443,443,true,IAD,North America,US,Ashburn,272,7.32
3.135.225.103,443,443,true,IAD,North America,US,Ashburn,350,7.32
35.183.155.134,443,443,true,YUL,North America,CA,Montréal,301,7.31
52.91.76.15,443,443,true,IAD,North America,US,Ashburn,269,7.31
44.220.81.135,443,443,true,IAD,North America,US,Ashburn,317,7.31
18.198.168.3,443,443,true,FRA,Europe,DE,Frankfurt,364,7.31
18.170.40.74,443,443,true,LHR,Europe,GB,London,198,7.31
35.182.188.214,443,443,true,YUL,North America,CA,Montréal,341,7.31
3.12.85.57,443,443,true,IAD,North America,US,Ashburn,278,7.30
3.148.108.69,443,443,true,IAD,North America,US,Ashburn,229,7.30
54.80.232.157,443,443,true,IAD,North America,US,Ashburn,256,7.30
3.15.238.168,443,443,true,IAD,North America,US,Ashburn,380,7.29
18.222.20.152,443,443,true,IAD,North America,US,Ashburn,251,7.29
54.170.59.44,443,443,true,DUB,Europe,IE,Dublin,343,7.28
54.224.22.176,443,443,true,IAD,North America,US,Ashburn,288,7.28
18.218.58.47,443,443,true,IAD,North America,US,Ashburn,336,7.28
3.15.219.98,443,443,true,IAD,North America,US,Ashburn,343,7.28
35.182.160.193,443,443,true,YUL,North America,CA,Montréal,329,7.28
34.205.81.34,443,443,true,IAD,North America,US,Ashburn,316,7.27
3.145.150.189,443,443,true,IAD,North America,US,Ashburn,290,7.27
3.142.131.242,443,443,true,CMH,North America,US,Columbus,310,7.27
3.142.247.51,443,443,true,IAD,North America,US,Ashburn,239,7.27
3.239.16.253,443,443,true,IAD,North America,US,Ashburn,273,7.26
18.218.106.143,443,443,true,IAD,North America,US,Ashburn,324,7.26
35.153.180.232,443,443,true,IAD,North America,US,Ashburn,444,7.26
54.80.234.46,443,443,true,IAD,North America,US,Ashburn,304,7.26
3.93.25.117,443,443,true,IAD,North America,US,Ashburn,320,7.25
3.21.56.68,443,443,true,IAD,North America,US,Ashburn,237,7.24
3.128.255.133,443,443,true,CMH,North America,US,Columbus,272,7.23
34.235.142.19,443,443,true,IAD,North America,US,Ashburn,498,7.23
35.183.114.163,443,443,true,YUL,North America,CA,Montréal,280,7.23
18.134.154.102,443,443,true,LHR,Europe,GB,London,256,7.23
98.83.144.162,443,443,true,IAD,North America,US,Ashburn,318,7.22
3.17.37.217,443,443,true,IAD,North America,US,Ashburn,223,7.22
3.96.220.149,443,443,true,YUL,North America,CA,Montréal,340,7.22
3.144.24.187,443,443,true,IAD,North America,US,Ashburn,239,7.22
16.171.5.108,443,443,true,CPH,Europe,DK,Copenhagen,315,7.22
54.162.184.242,443,443,true,IAD,North America,US,Ashburn,363,7.21
35.182.129.47,443,443,true,YUL,North America,CA,Montréal,264,7.21
99.79.57.103,443,443,true,YUL,North America,CA,Montréal,274,7.21
3.97.237.22,443,443,true,YUL,North America,CA,Montréal,351,7.21
3.238.164.13,443,443,true,IAD,North America,US,Ashburn,347,7.21
34.229.240.39,443,443,true,IAD,North America,US,Ashburn,258,7.20
3.96.59.129,443,443,true,YUL,North America,CA,Montréal,451,7.19
3.96.61.24,443,443,true,YUL,North America,CA,Montréal,328,7.19
3.147.57.44,443,443,true,CMH,North America,US,Columbus,361,7.19
3.22.241.99,443,443,true,ORD,North America,US,Chicago,227,7.19
18.188.234.36,443,443,true,IAD,North America,US,Ashburn,551,7.19
18.224.53.177,443,443,true,IAD,North America,US,Ashburn,356,7.18
67.226.223.196,80,443,true,LHR,Europe,GB,London,333,7.18
3.88.17.224,443,443,true,IAD,North America,US,Ashburn,247,7.18
3.133.153.73,443,443,true,CMH,North America,US,Columbus,262,7.18
54.86.195.164,443,443,true,IAD,North America,US,Ashburn,258,7.18
18.117.165.178,443,443,true,CMH,North America,US,Columbus,316,7.18
15.156.59.240,443,443,true,YUL,North America,CA,Montréal,264,7.18
34.250.52.208,443,443,true,DUB,Europe,IE,Dublin,183,7.18
18.191.174.89,443,443,true,IAD,North America,US,Ashburn,425,7.18
98.82.153.6,2096,443,true,IAD,North America,US,Ashburn,258,7.17
3.11.70.69,443,443,true,LHR,Europe,GB,London,343,7.17
3.99.249.85,443,443,true,YUL,North America,CA,Montréal,387,7.17
3.149.236.136,443,443,true,CMH,North America,US,Columbus,276,7.17
3.129.195.111,443,443,true,IAD,North America,US,Ashburn,406,7.17
3.22.208.48,443,443,true,IAD,North America,US,Ashburn,294,7.17
52.35.114.64,443,443,true,SEA,North America,US,Seattle,223,7.16
35.183.22.241,443,443,true,YUL,North America,CA,Montréal,270,7.16
3.98.57.197,443,443,true,YUL,North America,CA,Montréal,324,7.16
35.183.52.93,443,443,true,YUL,North America,CA,Montréal,304,7.16
3.14.82.115,443,443,true,IAD,North America,US,Ashburn,250,7.15
3.22.208.48,443,443,true,IAD,North America,US,Ashburn,286,7.15
3.142.50.236,443,443,true,IAD,North America,US,Ashburn,274,7.15
18.218.46.96,443,443,true,IAD,North America,US,Ashburn,392,7.14
35.183.203.67,443,443,true,YUL,North America,CA,Montréal,241,7.14
34.236.242.236,443,443,true,IAD,North America,US,Ashburn,256,7.14
3.135.198.160,443,443,true,CMH,North America,US,Columbus,250,7.14
3.99.45.21,443,443,true,YUL,North America,CA,Montréal,308,7.14
44.197.212.9,443,443,true,IAD,North America,US,Ashburn,301,7.14
3.144.43.206,443,443,true,CMH,North America,US,Columbus,227,7.14
35.183.22.241,443,443,true,YUL,North America,CA,Montréal,253,7.14
44.203.25.0,443,443,true,IAD,North America,US,Ashburn,308,7.14
52.15.119.86,443,443,true,CMH,North America,US,Columbus,400,7.13
54.81.213.48,443,443,true,IAD,North America,US,Ashburn,272,7.13
35.182.188.214,443,443,true,YUL,North America,CA,Montréal,253,7.12
3.128.186.211,443,443,true,IAD,North America,US,Ashburn,227,7.12
3.137.176.97,443,443,true,CMH,North America,US,Columbus,318,7.12
3.230.207.59,2095,443,true,IAD,North America,US,Ashburn,375,7.12
18.218.209.109,443,443,true,IAD,North America,US,Ashburn,378,7.12
44.199.253.168,443,443,true,IAD,North America,US,Ashburn,281,7.12
54.145.140.169,443,443,true,IAD,North America,US,Ashburn,272,7.12
35.182.60.158,443,443,true,YUL,North America,CA,Montréal,302,7.11
3.69.167.56,443,443,true,FRA,Europe,DE,Frankfurt,261,7.11
3.96.133.142,443,443,true,YUL,North America,CA,Montréal,245,7.11
3.81.121.78,443,443,true,IAD,North America,US,Ashburn,257,7.11
15.156.96.111,443,443,true,YUL,North America,CA,Montréal,300,7.11
3.144.110.204,443,443,true,CMH,North America,US,Columbus,229,7.11
15.223.35.117,443,443,true,YUL,North America,CA,Montréal,392,7.11
54.224.19.62,443,443,true,IAD,North America,US,Ashburn,329,7.11
3.19.227.95,443,443,true,IAD,North America,US,Ashburn,340,7.10
3.19.244.13,443,443,true,IAD,North America,US,Ashburn,383,7.10
54.156.57.86,443,443,true,IAD,North America,US,Ashburn,326,7.10
184.73.139.99,443,443,true,IAD,North America,US,Ashburn,295,7.10
3.94.148.208,443,443,true,IAD,North America,US,Ashburn,256,7.10
3.22.77.163,443,443,true,CMH,North America,US,Columbus,254,7.09
3.88.128.237,443,443,true,IAD,North America,US,Ashburn,509,7.09
3.128.246.77,443,443,true,IAD,North America,US,Ashburn,365,7.08
34.219.53.148,443,443,true,PDX,North America,US,Portland,318,7.08
18.217.99.61,443,443,true,IAD,North America,US,Ashburn,251,7.08
54.92.186.29,443,443,true,IAD,North America,US,Ashburn,420,7.07
18.191.15.129,443,443,true,CMH,North America,US,Columbus,344,7.07
3.99.233.249,443,443,true,YUL,North America,CA,Montréal,276,7.07
34.235.168.153,443,443,true,IAD,North America,US,Ashburn,256,7.06
54.146.39.120,443,443,true,IAD,North America,US,Ashburn,281,7.05
35.183.117.1,443,443,true,YUL,North America,CA,Montréal,251,7.05
3.142.247.51,443,443,true,IAD,North America,US,Ashburn,292,7.05
3.15.16.250,443,443,true,IAD,North America,US,Ashburn,349,7.05
35.183.186.56,443,443,true,YUL,North America,CA,Montréal,418,7.05
3.142.131.242,443,443,true,CMH,North America,US,Columbus,318,7.04
3.99.234.112,443,443,true,YUL,North America,CA,Montréal,263,7.04
3.148.108.69,443,443,true,IAD,North America,US,Ashburn,404,7.04
204.110.220.1,80,443,true,SJC,North America,US,San Jose,192,7.04
3.143.168.100,443,443,true,IAD,North America,US,Ashburn,300,7.04
15.222.237.73,443,443,true,YUL,North America,CA,Montréal,274,7.04
3.99.42.114,443,443,true,YUL,North America,CA,Montréal,265,7.04
3.97.113.115,443,443,true,YUL,North America,CA,Montréal,347,7.04
35.179.108.119,443,443,true,LHR,Europe,GB,London,301,7.04
52.14.42.4,443,443,true,CMH,North America,US,Columbus,360,7.03
15.222.30.25,443,443,true,YUL,North America,CA,Montréal,315,7.03
3.17.11.178,443,443,true,IAD,North America,US,Ashburn,252,7.03
3.237.63.41,443,443,true,IAD,North America,US,Ashburn,332,7.03
3.145.119.209,443,443,true,IAD,North America,US,Ashburn,512,7.03
3.98.84.144,443,443,true,YUL,North America,CA,Montréal,268,7.03
3.99.20.139,443,443,true,YUL,North America,CA,Montréal,258,7.02
3.99.192.219,443,443,true,YUL,North America,CA,Montréal,251,7.02
18.218.230.118,443,443,true,IAD,North America,US,Ashburn,356,7.02
54.196.38.204,443,443,true,IAD,North America,US,Ashburn,283,7.02
34.228.247.157,443,443,true,IAD,North America,US,Ashburn,299,7.02
3.239.246.39,443,443,true,IAD,North America,US,Ashburn,476,7.02
15.222.33.94,443,443,true,YUL,North America,CA,Montréal,320,7.02
3.81.104.228,443,443,true,IAD,North America,US,Ashburn,284,7.01
35.81.207.167,443,443,true,SEA,North America,US,Seattle,252,7.01
3.19.227.95,443,443,true,IAD,North America,US,Ashburn,402,7.00
35.175.208.122,443,443,true,IAD,North America,US,Ashburn,287,7.00
3.97.182.61,443,443,true,YUL,North America,CA,Montréal,285,7.00
3.135.199.74,443,443,true,IAD,North America,US,Ashburn,290,7.00
3.98.164.146,443,443,true,YUL,North America,CA,Montréal,325,6.99
3.81.140.14,443,443,true,IAD,North America,US,Ashburn,344,6.99
34.207.246.193,443,443,true,IAD,North America,US,Ashburn,335,6.99
35.182.242.254,443,443,true,YUL,North America,CA,Montréal,270,6.99
3.16.42.76,443,443,true,IAD,North America,US,Ashburn,423,6.99
44.215.69.20,443,443,true,IAD,North America,US,Ashburn,321,6.99
3.99.48.128,443,443,true,YUL,North America,CA,Montréal,364,6.98
3.98.52.216,443,443,true,YUL,North America,CA,Montréal,251,6.98
15.223.30.18,443,443,true,YUL,North America,CA,Montréal,338,6.98
54.80.2.192,443,443,true,IAD,North America,US,Ashburn,311,6.98
15.223.6.205,443,443,true,YUL,North America,CA,Montréal,304,6.98
3.144.43.206,443,443,true,IAD,North America,US,Ashburn,248,6.97
99.79.50.96,443,443,true,YUL,North America,CA,Montréal,284,6.97
3.87.249.22,443,443,true,IAD,North America,US,Ashburn,334,6.97
35.182.242.254,443,443,true,YUL,North America,CA,Montréal,259,6.97
3.99.81.180,443,443,true,YUL,North America,CA,Montréal,379,6.97
15.222.250.217,443,443,true,YUL,North America,CA,Montréal,244,6.97
204.110.223.110,80,443,true,ORD,North America,US,Chicago,323,6.97
52.206.124.220,443,443,true,IAD,North America,US,Ashburn,270,6.97
3.131.93.51,443,443,true,IAD,North America,US,Ashburn,310,6.96
3.91.43.124,443,443,true,IAD,North America,US,Ashburn,385,6.96
34.229.23.96,443,443,true,IAD,North America,US,Ashburn,330,6.96
3.137.176.97,443,443,true,IAD,North America,US,Ashburn,226,6.96
18.175.49.72,443,443,true,LHR,Europe,GB,London,320,6.96
3.147.195.81,443,443,true,CMH,North America,US,Columbus,407,6.96
15.222.22.236,443,443,true,YUL,North America,CA,Montréal,252,6.95
18.191.222.217,443,443,true,IAD,North America,US,Ashburn,325,6.95
3.99.236.166,443,443,true,YUL,North America,CA,Montréal,326,6.95
18.217.205.214,443,443,true,IAD,North America,US,Ashburn,299,6.94
204.110.223.134,80,443,true,CMH,North America,US,Columbus,251,6.94
