IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.143.203.147,443,443,true,IAD,North America,US,Ashburn,367,7.58
3.129.87.232,443,443,true,IAD,North America,US,Ashburn,240,7.58
34.239.46.69,443,443,true,IAD,North America,US,Ashburn,339,7.58
3.17.176.167,443,443,true,CMH,North America,US,Columbus,248,7.58
3.19.209.182,443,443,true,IAD,North America,US,Ashburn,314,7.56
54.197.222.159,443,443,true,IAD,North America,US,Ashburn,282,7.56
3.140.241.129,443,443,true,IAD,North America,US,Ashburn,244,7.56
3.97.114.150,443,443,true,YUL,North America,CA,Montréal,274,7.56
18.117.223.160,443,443,true,IAD,North America,US,Ashburn,230,7.55
3.137.137.217,443,443,true,IAD,North America,US,Ashburn,267,7.55
3.82.153.90,443,443,true,IAD,North America,US,Ashburn,267,7.55
3.132.212.145,443,443,true,IAD,North America,US,Ashburn,305,7.55
3.143.211.135,443,443,true,IAD,North America,US,Ashburn,303,7.55
3.131.110.70,443,443,true,IAD,North America,US,Ashburn,326,7.54
18.130.191.229,443,443,true,LHR,Europe,GB,London,258,7.54
18.222.131.164,443,443,true,IAD,North America,US,Ashburn,293,7.54
18.117.123.127,443,443,true,IAD,North America,US,Ashburn,267,7.54
3.17.29.26,443,443,true,IAD,North America,US,Ashburn,377,7.54
67.226.221.61,80,443,true,SJC,North America,US,San Jose,529,7.53
3.137.204.76,443,443,true,IAD,North America,US,Ashburn,301,7.53
44.223.7.58,443,443,true,IAD,North America,US,Ashburn,391,7.53
18.223.182.238,443,443,true,IAD,North America,US,Ashburn,264,7.53
34.239.140.13,443,443,true,IAD,North America,US,Ashburn,255,7.53
3.141.168.1,443,443,true,IAD,North America,US,Ashburn,264,7.51
3.87.139.82,443,443,true,IAD,North America,US,Ashburn,309,7.50
3.88.110.210,8443,443,true,IAD,North America,US,Ashburn,328,7.50
3.87.134.0,443,443,true,IAD,North America,US,Ashburn,318,7.50
3.147.2.70,443,443,true,IAD,North America,US,Ashburn,383,7.49
3.136.85.114,443,443,true,IAD,North America,US,Ashburn,299,7.49
44.200.247.73,443,443,true,IAD,North America,US,Ashburn,256,7.49
34.235.158.167,443,443,true,IAD,North America,US,Ashburn,253,7.49
35.172.140.107,443,443,true,IAD,North America,US,Ashburn,259,7.49
54.165.74.205,443,443,true,IAD,North America,US,Ashburn,260,7.49
3.15.212.244,443,443,true,IAD,North America,US,Ashburn,324,7.48
3.15.233.11,443,443,true,IAD,North America,US,Ashburn,457,7.48
3.145.200.125,443,443,true,IAD,North America,US,Ashburn,513,7.47
18.117.193.56,443,443,true,IAD,North America,US,Ashburn,354,7.47
54.80.118.18,443,443,true,IAD,North America,US,Ashburn,261,7.47
52.201.207.250,443,443,true,IAD,North America,US,Ashburn,241,7.47
35.182.188.214,443,443,true,YUL,North America,CA,Montréal,321,7.46
3.133.11.242,443,443,true,IAD,North America,US,Ashburn,355,7.46
3.141.152.7,443,443,true,IAD,North America,US,Ashburn,403,7.46
18.117.175.216,443,443,true,IAD,North America,US,Ashburn,317,7.46
52.15.237.190,443,443,true,IAD,North America,US,Ashburn,327,7.46
18.116.26.134,443,443,true,IAD,North America,US,Ashburn,367,7.45
3.144.191.4,443,443,true,ORD,North America,US,Chicago,283,7.45
18.216.61.2,443,443,true,IAD,North America,US,Ashburn,252,7.45
54.82.63.168,443,443,true,IAD,North America,US,Ashburn,385,7.45
3.81.219.244,443,443,true,IAD,North America,US,Ashburn,263,7.45
3.142.236.95,443,443,true,IAD,North America,US,Ashburn,366,7.44
3.99.203.87,443,443,true,YUL,North America,CA,Montréal,348,7.44
3.87.35.73,443,443,true,IAD,North America,US,Ashburn,262,7.43
3.144.168.96,443,443,true,IAD,North America,US,Ashburn,350,7.43
18.188.82.126,443,443,true,IAD,North America,US,Ashburn,242,7.43
35.153.104.206,443,443,true,IAD,North America,US,Ashburn,251,7.43
3.22.170.241,443,443,true,IAD,North America,US,Ashburn,237,7.43
35.183.206.86,443,443,true,YUL,North America,CA,Montréal,254,7.43
3.99.212.119,443,443,true,YUL,North America,CA,Montréal,254,7.42
18.117.178.254,443,443,true,IAD,North America,US,Ashburn,286,7.42
35.153.180.35,443,443,true,IAD,North America,US,Ashburn,454,7.42
44.214.139.39,443,443,true,IAD,North America,US,Ashburn,274,7.41
3.88.25.154,443,443,true,IAD,North America,US,Ashburn,293,7.41
3.16.22.156,443,443,true,IAD,North America,US,Ashburn,333,7.41
35.183.205.49,443,443,true,YUL,North America,CA,Montréal,323,7.41
34.204.90.241,443,443,true,IAD,North America,US,Ashburn,255,7.41
3.96.46.107,443,443,true,YUL,North America,CA,Montréal,322,7.41
3.128.33.119,443,443,true,IAD,North America,US,Ashburn,231,7.41
3.17.187.109,443,443,true,CMH,North America,US,Columbus,365,7.40
54.236.60.106,443,443,true,IAD,North America,US,Ashburn,245,7.40
18.118.4.70,443,443,true,IAD,North America,US,Ashburn,356,7.40
18.191.219.35,443,443,true,IAD,North America,US,Ashburn,350,7.40
23.22.72.150,443,443,true,IAD,North America,US,Ashburn,302,7.40
52.200.199.228,443,443,true,IAD,North America,US,Ashburn,250,7.40
3.128.255.107,443,443,true,IAD,North America,US,Ashburn,342,7.39
3.96.43.174,443,443,true,YUL,North America,CA,Montréal,309,7.39
3.81.148.59,443,443,true,IAD,North America,US,Ashburn,290,7.39
3.145.210.20,443,443,true,IAD,North America,US,Ashburn,374,7.39
52.207.37.174,443,443,true,IAD,North America,US,Ashburn,274,7.38
54.152.102.14,443,443,true,IAD,North America,US,Ashburn,388,7.38
3.98.52.148,443,443,true,YUL,North America,CA,Montréal,274,7.38
35.183.133.77,443,443,true,YUL,North America,CA,Montréal,252,7.38
3.15.212.244,443,443,true,IAD,North America,US,Ashburn,435,7.38
3.141.24.222,443,443,true,IAD,North America,US,Ashburn,372,7.37
54.242.196.128,443,443,true,IAD,North America,US,Ashburn,258,7.37
35.153.101.208,443,443,true,IAD,North America,US,Ashburn,346,7.37
3.93.53.142,443,443,true,IAD,North America,US,Ashburn,313,7.37
18.218.147.241,443,443,true,IAD,North America,US,Ashburn,233,7.37
3.140.199.231,443,443,true,IAD,North America,US,Ashburn,285,7.36
98.81.177.8,443,443,true,IAD,North America,US,Ashburn,256,7.36
3.218.234.33,443,443,true,IAD,North America,US,Ashburn,313,7.36
54.210.204.21,443,443,true,IAD,North America,US,Ashburn,302,7.36
3.19.60.114,443,443,true,IAD,North America,US,Ashburn,246,7.36
3.87.137.88,443,443,true,IAD,North America,US,Ashburn,259,7.36
18.118.129.86,443,443,true,IAD,North America,US,Ashburn,389,7.36
3.99.170.156,443,443,true,YUL,North America,CA,Montréal,282,7.36
52.203.0.31,443,443,true,IAD,North America,US,Ashburn,287,7.36
54.145.195.162,443,443,true,IAD,North America,US,Ashburn,288,7.35
3.15.184.216,443,443,true,IAD,North America,US,Ashburn,422,7.35
54.229.211.239,443,443,true,DUB,Europe,IE,Dublin,291,7.35
18.218.166.192,443,443,true,IAD,North America,US,Ashburn,325,7.35
3.19.215.109,443,443,true,IAD,North America,US,Ashburn,282,7.34
34.238.164.237,443,443,true,IAD,North America,US,Ashburn,298,7.34
54.91.58.26,443,443,true,IAD,North America,US,Ashburn,264,7.34
3.99.204.191,443,443,true,YUL,North America,CA,Montréal,251,7.34
18.189.180.60,443,443,true,IAD,North America,US,Ashburn,235,7.33
52.14.213.21,443,443,true,IAD,North America,US,Ashburn,243,7.33
54.92.168.28,443,443,true,IAD,North America,US,Ashburn,410,7.33
18.198.168.3,443,443,true,FRA,Europe,DE,Frankfurt,213,7.33
54.161.115.217,443,443,true,IAD,North America,US,Ashburn,350,7.33
98.82.168.170,443,443,true,IAD,North America,US,Ashburn,319,7.32
3.99.247.81,443,443,true,YUL,North America,CA,Montréal,364,7.32
3.81.129.42,443,443,true,IAD,North America,US,Ashburn,272,7.32
34.227.133.207,443,443,true,IAD,North America,US,Ashburn,258,7.32
3.96.58.12,443,443,true,YUL,North America,CA,Montréal,294,7.32
3.144.11.227,443,443,true,CMH,North America,US,Columbus,278,7.32
3.99.48.43,443,443,true,YUL,North America,CA,Montréal,345,7.31
3.93.0.70,443,443,true,IAD,North America,US,Ashburn,260,7.31
3.98.130.3,443,443,true,YUL,North America,CA,Montréal,372,7.31
3.99.138.146,443,443,true,YUL,North America,CA,Montréal,271,7.30
34.194.76.43,443,443,true,IAD,North America,US,Ashburn,269,7.30
54.89.237.29,443,443,true,IAD,North America,US,Ashburn,236,7.30
3.19.215.109,443,443,true,IAD,North America,US,Ashburn,238,7.29
35.173.252.225,443,443,true,IAD,North America,US,Ashburn,262,7.28
3.99.192.219,443,443,true,YUL,North America,CA,Montréal,270,7.28
3.99.154.32,443,443,true,YUL,North America,CA,Montréal,317,7.27
3.87.254.197,443,443,true,IAD,North America,US,Ashburn,265,7.27
3.14.82.208,443,443,true,IAD,North America,US,Ashburn,465,7.27
3.98.145.209,443,443,true,YUL,North America,CA,Montréal,253,7.27
184.73.100.161,443,443,true,IAD,North America,US,Ashburn,288,7.26
3.99.245.247,443,443,true,YUL,North America,CA,Montréal,269,7.26
54.81.16.33,443,443,true,IAD,North America,US,Ashburn,256,7.26
52.55.226.146,443,443,true,IAD,North America,US,Ashburn,272,7.26
52.14.107.164,443,443,true,IAD,North America,US,Ashburn,277,7.25
54.145.213.70,443,443,true,IAD,North America,US,Ashburn,320,7.25
35.182.112.87,443,443,true,YUL,North America,CA,Montréal,327,7.25
3.87.46.154,443,443,true,IAD,North America,US,Ashburn,247,7.25
52.91.232.62,443,443,true,IAD,North America,US,Ashburn,263,7.24
34.238.162.193,443,443,true,IAD,North America,US,Ashburn,242,7.24
35.183.204.238,443,443,true,YUL,North America,CA,Montréal,251,7.24
3.94.122.127,443,443,true,IAD,North America,US,Ashburn,278,7.24
54.81.235.90,443,443,true,IAD,North America,US,Ashburn,266,7.24
18.218.69.73,443,443,true,IAD,North America,US,Ashburn,319,7.23
99.79.196.136,443,443,true,YUL,North America,CA,Montréal,405,7.23
107.23.46.203,443,443,true,IAD,North America,US,Ashburn,332,7.23
3.144.191.4,443,443,true,IAD,North America,US,Ashburn,242,7.23
34.207.214.210,443,443,true,IAD,North America,US,Ashburn,330,7.22
3.99.247.81,443,443,true,YUL,North America,CA,Montréal,252,7.22
18.223.124.214,443,443,true,IAD,North America,US,Ashburn,230,7.22
35.182.52.15,443,443,true,YUL,North America,CA,Montréal,350,7.21
35.159.168.72,443,443,true,FRA,Europe,DE,Frankfurt,246,7.21
35.183.206.86,443,443,true,YUL,North America,CA,Montréal,337,7.21
3.98.165.75,443,443,true,YUL,North America,CA,Montréal,300,7.21
34.253.61.124,8080,443,true,DUB,Europe,IE,Dublin,288,7.21
3.134.117.166,443,443,true,IAD,North America,US,Ashburn,245,7.20
3.92.165.189,443,443,true,IAD,North America,US,Ashburn,269,7.20
3.90.175.249,443,443,true,IAD,North America,US,Ashburn,247,7.20
3.142.50.218,443,443,true,IAD,North America,US,Ashburn,255,7.20
3.17.55.183,443,443,true,IAD,North America,US,Ashburn,241,7.20
3.145.24.175,443,443,true,IAD,North America,US,Ashburn,248,7.20
3.19.218.207,443,443,true,IAD,North America,US,Ashburn,460,7.19
3.91.206.142,443,443,true,IAD,North America,US,Ashburn,267,7.19
3.20.224.33,443,443,true,IAD,North America,US,Ashburn,262,7.19
3.239.16.253,443,443,true,IAD,North America,US,Ashburn,269,7.19
3.80.172.61,443,443,true,IAD,North America,US,Ashburn,243,7.18
54.172.14.233,443,443,true,IAD,North America,US,Ashburn,272,7.18
54.161.73.168,443,443,true,IAD,North America,US,Ashburn,293,7.18
51.20.50.91,8880,443,true,ARN,Europe,SE,Stockholm,325,7.18
54.235.32.230,443,443,true,IAD,North America,US,Ashburn,330,7.18
54.210.13.130,443,443,true,IAD,North America,US,Ashburn,249,7.18
35.183.204.238,443,443,true,YUL,North America,CA,Montréal,268,7.17
3.14.247.53,443,443,true,IAD,North America,US,Ashburn,341,7.17
54.145.149.107,443,443,true,IAD,North America,US,Ashburn,243,7.17
52.14.31.177,443,443,true,IAD,North America,US,Ashburn,309,7.17
3.143.225.64,443,443,true,IAD,North America,US,Ashburn,409,7.17
18.191.204.48,443,443,true,IAD,North America,US,Ashburn,282,7.17
52.71.227.162,443,443,true,IAD,North America,US,Ashburn,264,7.16
54.145.95.247,443,443,true,IAD,North America,US,Ashburn,322,7.16
3.144.137.82,443,443,true,IAD,North America,US,Ashburn,295,7.16
3.96.45.33,443,443,true,YUL,North America,CA,Montréal,305,7.15
3.92.161.6,443,443,true,IAD,North America,US,Ashburn,361,7.15
54.205.62.198,443,443,true,IAD,North America,US,Ashburn,366,7.15
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,246,7.15
3.141.223.191,8443,443,true,ORD,North America,US,Chicago,269,7.15
54.80.245.189,443,443,true,IAD,North America,US,Ashburn,349,7.14
3.88.56.135,443,443,true,IAD,North America,US,Ashburn,246,7.14
52.70.65.52,443,443,true,IAD,North America,US,Ashburn,349,7.14
18.119.96.143,443,443,true,IAD,North America,US,Ashburn,242,7.14
35.168.20.12,443,443,true,IAD,North America,US,Ashburn,289,7.14
54.172.140.186,443,443,true,IAD,North America,US,Ashburn,304,7.14
3.99.232.222,443,443,true,YUL,North America,CA,Montréal,306,7.13
35.173.201.102,443,443,true,IAD,North America,US,Ashburn,246,7.13
35.183.52.247,443,443,true,YUL,North America,CA,Montréal,344,7.13
51.20.50.91,8880,443,true,ARN,Europe,SE,Stockholm,329,7.13
3.14.67.167,443,443,true,IAD,North America,US,Ashburn,325,7.13
34.238.220.44,443,443,true,IAD,North America,US,Ashburn,231,7.13
3.137.208.57,443,443,true,IAD,North America,US,Ashburn,282,7.12
3.98.145.209,443,443,true,YUL,North America,CA,Montréal,255,7.12
3.76.179.225,443,443,true,FRA,Europe,DE,Frankfurt,306,7.12
3.98.52.148,443,443,true,YUL,North America,CA,Montréal,298,7.12
3.226.249.190,443,443,true,IAD,North America,US,Ashburn,268,7.12
3.76.206.85,443,443,true,FRA,Europe,DE,Frankfurt,349,7.12
54.172.226.111,2053,443,true,IAD,North America,US,Ashburn,245,7.12
54.160.151.183,443,443,true,IAD,North America,US,Ashburn,248,7.11
35.182.183.104,443,443,true,YUL,North America,CA,Montréal,315,7.11
3.147.6.43,443,443,true,CMH,North America,US,Columbus,280,7.11
35.172.140.96,443,443,true,IAD,North America,US,Ashburn,244,7.10
54.224.42.142,8443,443,true,IAD,North America,US,Ashburn,242,7.10
3.99.47.253,443,443,true,YUL,North America,CA,Montréal,334,7.09
3.142.94.155,443,443,true,IAD,North America,US,Ashburn,282,7.09
54.174.109.151,443,443,true,IAD,North America,US,Ashburn,229,7.09
34.219.53.148,443,443,true,PDX,North America,US,Portland,237,7.08
3.90.32.167,443,443,true,IAD,North America,US,Ashburn,273,7.08
54.173.237.120,443,443,true,IAD,North America,US,Ashburn,246,7.08
3.144.11.227,443,443,true,IAD,North America,US,Ashburn,322,7.08
54.204.200.92,443,443,true,IAD,North America,US,Ashburn,343,7.08
52.91.82.181,443,443,true,IAD,North America,US,Ashburn,367,7.08
35.183.174.230,443,443,true,YUL,North America,CA,Montréal,393,7.08
35.171.183.167,443,443,true,IAD,North America,US,Ashburn,295,7.07
99.79.7.73,443,443,true,YUL,North America,CA,Montréal,372,7.07
3.81.216.11,443,443,true,IAD,North America,US,Ashburn,286,7.07
54.175.77.188,443,443,true,IAD,North America,US,Ashburn,253,7.07
3.81.137.179,443,443,true,IAD,North America,US,Ashburn,251,7.07
3.99.239.171,443,443,true,YUL,North America,CA,Montréal,296,7.06
3.14.13.3,443,443,true,IAD,North America,US,Ashburn,346,7.06
52.14.204.3,443,443,true,IAD,North America,US,Ashburn,359,7.06
54.144.26.145,443,443,true,IAD,North America,US,Ashburn,333,7.06
3.17.176.167,443,443,true,IAD,North America,US,Ashburn,392,7.06
3.87.172.56,443,443,true,IAD,North America,US,Ashburn,246,7.06
18.216.18.98,443,443,true,IAD,North America,US,Ashburn,298,7.06
99.79.6.105,443,443,true,YUL,North America,CA,Montréal,266,7.06
3.16.10.31,443,443,true,IAD,North America,US,Ashburn,250,7.05
98.82.167.229,443,443,true,IAD,North America,US,Ashburn,258,7.05
35.171.140.167,443,443,true,IAD,North America,US,Ashburn,374,7.05
35.182.22.50,443,443,true,YUL,North America,CA,Montréal,254,7.04
50.19.193.95,443,443,true,IAD,North America,US,Ashburn,332,7.04
51.20.161.26,443,443,true,ARN,Europe,SE,Stockholm,205,7.04
3.96.58.238,443,443,true,YUL,North America,CA,Montréal,415,7.04
3.141.36.115,443,443,true,IAD,North America,US,Ashburn,360,7.03
18.218.225.62,443,443,true,IAD,North America,US,Ashburn,254,7.03
3.99.166.115,443,443,true,YUL,North America,CA,Montréal,323,7.02
54.149.83.165,443,443,true,SEA,North America,US,Seattle,267,7.02
3.99.221.185,443,443,true,YUL,North America,CA,Montréal,319,7.02
3.147.73.220,443,443,true,CMH,North America,US,Columbus,280,7.02
3.142.150.25,443,443,true,IAD,North America,US,Ashburn,447,7.01
3.20.204.62,443,443,true,IAD,North America,US,Ashburn,241,7.01
18.117.162.22,443,443,true,IAD,North America,US,Ashburn,232,7.01
18.191.66.44,443,443,true,IAD,North America,US,Ashburn,283,7.01
52.56.213.196,443,443,true,LHR,Europe,GB,London,321,7.01
18.216.66.225,443,443,true,IAD,North America,US,Ashburn,247,7.01
52.14.142.69,443,443,true,IAD,North America,US,Ashburn,243,7.00
52.15.136.123,443,443,true,IAD,North America,US,Ashburn,240,7.00
54.224.216.193,443,443,true,IAD,North America,US,Ashburn,264,7.00
3.99.231.97,443,443,true,YUL,North America,CA,Montréal,325,6.99
3.97.114.150,443,443,true,YUL,North America,CA,Montréal,256,6.99
98.81.8.221,443,443,true,IAD,North America,US,Ashburn,291,6.98
3.96.167.163,443,443,true,YUL,North America,CA,Montréal,345,6.97
3.145.181.12,443,443,true,IAD,North America,US,Ashburn,373,6.97
35.183.119.235,443,443,true,YUL,North America,CA,Montréal,255,6.97
204.110.223.143,80,443,true,ORD,North America,US,Chicago,317,6.97
34.229.253.221,443,443,true,IAD,North America,US,Ashburn,332,6.97
98.81.214.233,443,443,true,IAD,North America,US,Ashburn,245,6.97
54.83.165.101,443,443,true,IAD,North America,US,Ashburn,375,6.97
3.15.232.9,443,443,true,IAD,North America,US,Ashburn,480,6.96
184.72.125.99,443,443,true,IAD,North America,US,Ashburn,295,6.96
35.183.39.205,443,443,true,YUL,North America,CA,Montréal,439,6.96
54.81.2.99,443,443,true,IAD,North America,US,Ashburn,342,6.96
3.23.175.7,2096,443,true,ORD,North America,US,Chicago,231,6.95
18.227.72.188,443,443,true,IAD,North America,US,Ashburn,240,6.95
184.73.101.162,443,443,true,IAD,North America,US,Ashburn,284,6.95
3.98.130.3,443,443,true,YUL,North America,CA,Montréal,245,6.95
204.110.223.76,80,443,true,CMH,North America,US,Columbus,240,6.94
54.162.83.125,443,443,true,IAD,North America,US,Ashburn,308,6.94
54.224.146.189,443,443,true,IAD,North America,US,Ashburn,301,6.94
18.221.234.95,443,443,true,IAD,North America,US,Ashburn,250,6.94
3.99.21.153,443,443,true,YUL,North America,CA,Montréal,253,6.94
54.235.230.174,443,443,true,IAD,North America,US,Ashburn,372,6.93
204.110.223.245,80,443,true,ORD,North America,US,Chicago,311,6.93
44.220.82.130,443,443,true,IAD,North America,US,Ashburn,285,6.93
52.15.237.190,443,443,true,IAD,North America,US,Ashburn,387,6.93
52.55.146.127,443,443,true,IAD,North America,US,Ashburn,300,6.92
54.166.150.21,443,443,true,IAD,North America,US,Ashburn,281,6.92
54.242.3.72,443,443,true,IAD,North America,US,Ashburn,250,6.92
3.99.231.97,443,443,true,YUL,North America,CA,Montréal,269,6.92
54.211.211.164,443,443,true,IAD,North America,US,Ashburn,237,6.91
35.183.174.230,443,443,true,YUL,North America,CA,Montréal,280,6.91
3.99.154.32,443,443,true,YUL,North America,CA,Montréal,297,6.91
67.226.222.215,80,443,true,CMH,North America,US,Columbus,655,6.90
54.166.183.52,443,443,true,IAD,North America,US,Ashburn,247,6.90
35.183.205.49,443,443,true,YUL,North America,CA,Montréal,256,6.90
35.173.131.149,443,443,true,IAD,North America,US,Ashburn,338,6.89
54.157.202.222,443,443,true,IAD,North America,US,Ashburn,270,6.89
3.99.51.241,443,443,true,YUL,North America,CA,Montréal,266,6.88
54.91.41.85,443,443,true,IAD,North America,US,Ashburn,281,6.88
54.146.5.18,443,443,true,IAD,North America,US,Ashburn,302,6.88
3.98.124.180,443,443,true,YUL,North America,CA,Montréal,273,6.88
35.183.144.255,443,443,true,YUL,North America,CA,Montréal,249,6.88
35.183.39.205,443,443,true,YUL,North America,CA,Montréal,284,6.87
35.153.200.255,443,443,true,IAD,North America,US,Ashburn,420,6.87
3.84.78.179,443,443,true,IAD,North America,US,Ashburn,241,6.86
204.110.223.221,80,443,true,ORD,North America,US,Chicago,241,6.86
54.156.68.18,443,443,true,IAD,North America,US,Ashburn,294,6.86
54.211.168.16,443,443,true,IAD,North America,US,Ashburn,269,6.86
3.96.219.24,443,443,true,YUL,North America,CA,Montréal,299,6.86
3.73.42.219,443,443,true,FRA,Europe,DE,Frankfurt,227,6.86
3.99.238.73,443,443,true,YUL,North America,CA,Montréal,260,6.85
52.91.218.160,443,443,true,IAD,North America,US,Ashburn,246,6.85
54.80.1.158,443,443,true,IAD,North America,US,Ashburn,314,6.85
54.81.186.4,443,443,true,IAD,North America,US,Ashburn,265,6.85
52.14.204.3,443,443,true,IAD,North America,US,Ashburn,258,6.85
3.98.84.227,443,443,true,YUL,North America,CA,Montréal,249,6.85
35.183.119.235,443,443,true,YUL,North America,CA,Montréal,266,6.85
52.21.75.247,443,443,true,IAD,North America,US,Ashburn,298,6.85
54.162.254.72,443,443,true,IAD,North America,US,Ashburn,250,6.85
54.234.62.15,443,443,true,IAD,North America,US,Ashburn,267,6.85
54.81.14.169,443,443,true,IAD,North America,US,Ashburn,248,6.84
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,273,6.84
3.99.228.146,443,443,true,YUL,North America,CA,Montréal,251,6.84
18.222.54.88,443,443,true,IAD,North America,US,Ashburn,301,6.84
54.225.47.232,443,443,true,IAD,North America,US,Ashburn,288,6.83
34.229.229.169,443,443,true,IAD,North America,US,Ashburn,236,6.83
3.96.58.238,443,443,true,YUL,North America,CA,Montréal,269,6.83
204.110.223.213,80,443,true,CMH,North America,US,Columbus,306,6.83
18.217.105.92,443,443,true,IAD,North America,US,Ashburn,386,6.83
54.198.62.185,443,443,true,IAD,North America,US,Ashburn,314,6.83
204.110.223.157,80,443,true,ORD,North America,US,Chicago,302,6.83
99.79.61.82,443,443,true,YUL,North America,CA,Montréal,276,6.83
35.183.27.218,443,443,true,YUL,North America,CA,Montréal,318,6.82
3.97.114.197,443,443,true,YUL,North America,CA,Montréal,417,6.82
67.226.222.255,80,443,true,ORD,North America,US,Chicago,430,6.82
3.92.126.235,443,443,true,IAD,North America,US,Ashburn,258,6.82
3.99.250.61,443,443,true,YUL,North America,CA,Montréal,296,6.81
3.124.196.164,443,443,true,FRA,Europe,DE,Frankfurt,254,6.81
3.80.249.66,443,443,true,IAD,North America,US,Ashburn,363,6.81
3.99.127.170,443,443,true,YUL,North America,CA,Montréal,317,6.81
35.172.116.240,443,443,true,IAD,North America,US,Ashburn,302,6.81
52.90.141.179,443,443,true,IAD,North America,US,Ashburn,324,6.81
98.81.6.180,443,443,true,IAD,North America,US,Ashburn,299,6.81
54.196.120.147,443,443,true,IAD,North America,US,Ashburn,313,6.80
54.91.229.45,443,443,true,IAD,North America,US,Ashburn,385,6.80
54.209.243.95,443,443,true,IAD,North America,US,Ashburn,360,6.80
3.99.131.6,443,443,true,YUL,North America,CA,Montréal,313,6.80
54.197.212.51,443,443,true,IAD,North America,US,Ashburn,249,6.80
3.22.235.18,443,443,true,IAD,North America,US,Ashburn,276,6.80
204.110.223.78,443,443,true,CMH,North America,US,Columbus,246,6.79
3.97.190.117,443,443,true,YUL,North America,CA,Montréal,246,6.79
34.235.134.61,443,443,true,IAD,North America,US,Ashburn,322,6.79
34.207.77.228,443,443,true,IAD,North America,US,Ashburn,255,6.79
35.182.52.15,443,443,true,YUL,North America,CA,Montréal,267,6.78
3.88.31.2,443,443,true,IAD,North America,US,Ashburn,257,6.78
184.73.83.133,443,443,true,IAD,North America,US,Ashburn,346,6.78
54.198.202.83,443,443,true,IAD,North America,US,Ashburn,244,6.77
44.220.166.166,443,443,true,IAD,North America,US,Ashburn,254,6.77
3.96.169.205,443,443,true,YUL,North America,CA,Montréal,360,6.77
204.110.223.213,443,443,true,CMH,North America,US,Columbus,325,6.77
3.96.45.33,443,443,true,YUL,North America,CA,Montréal,404,6.77
54.161.127.78,443,443,true,IAD,North America,US,Ashburn,242,6.77
204.236.248.125,443,443,true,IAD,North America,US,Ashburn,235,6.76
54.198.220.77,443,443,true,IAD,North America,US,Ashburn,329,6.76
52.70.3.91,443,443,true,IAD,North America,US,Ashburn,397,6.76
3.96.46.6,443,443,true,YUL,North America,CA,Montréal,301,6.76
3.92.19.243,443,443,true,IAD,North America,US,Ashburn,339,6.75
54.198.79.33,443,443,true,IAD,North America,US,Ashburn,409,6.75
3.99.170.156,443,443,true,YUL,North America,CA,Montréal,353,6.75
3.97.237.96,443,443,true,YUL,North America,CA,Montréal,259,6.74
3.97.190.117,443,443,true,YUL,North America,CA,Montréal,358,6.74
3.85.207.156,443,443,true,IAD,North America,US,Ashburn,259,6.74
35.183.98.159,443,443,true,YUL,North America,CA,Montréal,270,6.74
3.81.163.230,443,443,true,IAD,North America,US,Ashburn,261,6.73
98.82.153.6,2096,443,true,IAD,North America,US,Ashburn,322,6.73
54.236.212.166,8443,443,true,IAD,North America,US,Ashburn,245,6.73
3.97.209.254,443,443,true,YUL,North America,CA,Montréal,250,6.73
3.99.230.163,443,443,true,YUL,North America,CA,Montréal,272,6.72
3.19.218.207,443,443,true,IAD,North America,US,Ashburn,292,6.72
54.198.212.158,443,443,true,IAD,North America,US,Ashburn,248,6.72
3.81.234.211,443,443,true,IAD,North America,US,Ashburn,246,6.72
3.96.135.68,443,443,true,YUL,North America,CA,Montréal,252,6.71
54.92.166.142,443,443,true,IAD,North America,US,Ashburn,404,6.71
18.216.12.71,443,443,true,IAD,North America,US,Ashburn,249,6.71
3.131.36.41,443,443,true,IAD,North America,US,Ashburn,319,6.71
54.152.217.84,443,443,true,IAD,North America,US,Ashburn,313,6.71
35.183.49.208,443,443,true,YUL,North America,CA,Montréal,415,6.71
98.80.249.50,443,443,true,IAD,North America,US,Ashburn,329,6.71
54.167.234.55,443,443,true,IAD,North America,US,Ashburn,402,6.71
3.99.230.163,443,443,true,YUL,North America,CA,Montréal,252,6.70
54.144.103.114,443,443,true,IAD,North America,US,Ashburn,255,6.70
54.208.98.170,443,443,true,IAD,North America,US,Ashburn,294,6.70
3.90.89.28,443,443,true,IAD,North America,US,Ashburn,262,6.70
54.236.212.166,2053,443,true,IAD,North America,US,Ashburn,329,6.70
3.80.169.200,443,443,true,IAD,North America,US,Ashburn,268,6.70
18.223.168.9,443,443,true,IAD,North America,US,Ashburn,367,6.69
107.23.231.40,443,443,true,IAD,North America,US,Ashburn,259,6.69
52.204.247.142,443,443,true,IAD,North America,US,Ashburn,256,6.69
54.242.110.148,443,443,true,IAD,North America,US,Ashburn,252,6.68
35.182.188.214,443,443,true,YUL,North America,CA,Montréal,299,6.68
3.88.69.146,443,443,true,IAD,North America,US,Ashburn,235,6.68
3.96.46.52,443,443,true,YUL,North America,CA,Montréal,263,6.68
35.173.251.124,443,443,true,IAD,North America,US,Ashburn,332,6.67
54.92.139.178,443,443,true,IAD,North America,US,Ashburn,351,6.67
