IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.145.102.72,443,443,true,ORD,North America,US,Chicago,324,6.74
3.131.153.92,443,443,true,IAD,North America,US,Ashburn,290,6.74
3.144.36.1,443,443,true,IAD,North America,US,Ashburn,248,6.73
18.222.149.86,443,443,true,IAD,North America,US,Ashburn,390,6.73
35.183.142.19,443,443,true,YUL,North America,CA,Montréal,327,6.73
54.242.154.55,443,443,true,IAD,North America,US,Ashburn,466,6.73
52.50.127.243,8443,443,true,DUB,Europe,IE,Dublin,287,6.73
3.16.91.198,443,443,true,IAD,North America,US,Ashburn,250,6.73
18.190.159.60,443,443,true,IAD,North America,US,Ashburn,230,6.73
3.144.126.104,443,443,true,IAD,North America,US,Ashburn,344,6.73
3.140.254.137,443,443,true,IAD,North America,US,Ashburn,261,6.73
18.222.68.101,443,443,true,IAD,North America,US,Ashburn,328,6.73
52.15.193.209,443,443,true,IAD,North America,US,Ashburn,318,6.72
3.231.57.173,443,443,true,IAD,North America,US,Ashburn,304,6.72
18.223.23.60,443,443,true,IAD,North America,US,Ashburn,319,6.72
3.141.9.237,443,443,true,IAD,North America,US,Ashburn,346,6.72
3.144.120.145,443,443,true,IAD,North America,US,Ashburn,382,6.71
18.222.158.201,443,443,true,IAD,North America,US,Ashburn,249,6.71
52.15.69.209,443,443,true,IAD,North America,US,Ashburn,308,6.71
18.117.195.249,443,443,true,IAD,North America,US,Ashburn,355,6.71
3.81.164.216,443,443,true,IAD,North America,US,Ashburn,339,6.71
18.216.55.100,443,443,true,CMH,North America,US,Columbus,285,6.70
18.218.135.130,443,443,true,IAD,North America,US,Ashburn,379,6.70
3.141.167.5,443,443,true,IAD,North America,US,Ashburn,319,6.70
18.222.249.18,443,443,true,IAD,North America,US,Ashburn,329,6.70
54.80.134.83,443,443,true,IAD,North America,US,Ashburn,489,6.69
18.118.171.31,443,443,true,IAD,North America,US,Ashburn,238,6.69
3.144.142.58,443,443,true,IAD,North America,US,Ashburn,235,6.69
3.18.102.113,443,443,true,IAD,North America,US,Ashburn,393,6.69
3.16.164.250,443,443,true,IAD,North America,US,Ashburn,364,6.69
3.17.64.242,443,443,true,IAD,North America,US,Ashburn,319,6.69
3.17.29.116,443,443,true,IAD,North America,US,Ashburn,362,6.69
18.218.127.150,443,443,true,IAD,North America,US,Ashburn,289,6.68
54.89.104.26,443,443,true,IAD,North America,US,Ashburn,365,6.68
3.16.164.96,443,443,true,IAD,North America,US,Ashburn,267,6.68
18.221.184.129,443,443,true,IAD,North America,US,Ashburn,333,6.68
18.222.61.7,443,443,true,CMH,North America,US,Columbus,460,6.68
3.144.167.171,443,443,true,IAD,North America,US,Ashburn,237,6.67
52.15.213.200,443,443,true,ORD,North America,US,Chicago,542,6.67
3.137.154.174,443,443,true,IAD,North America,US,Ashburn,242,6.67
3.16.160.253,443,443,true,IAD,North America,US,Ashburn,374,6.67
18.117.7.120,443,443,true,ORD,North America,US,Chicago,271,6.67
18.221.209.177,443,443,true,IAD,North America,US,Ashburn,441,6.67
204.110.223.79,80,443,true,CMH,North America,US,Columbus,245,6.67
3.14.6.66,443,443,true,IAD,North America,US,Ashburn,235,6.66
18.188.205.41,443,443,true,IAD,North America,US,Ashburn,418,6.66
18.191.163.96,443,443,true,IAD,North America,US,Ashburn,295,6.66
3.15.183.30,443,443,true,IAD,North America,US,Ashburn,248,6.66
204.110.223.210,80,443,true,CMH,North America,US,Columbus,244,6.66
18.191.217.38,443,443,true,IAD,North America,US,Ashburn,254,6.66
54.204.218.80,443,443,true,IAD,North America,US,Ashburn,314,6.65
3.137.213.193,443,443,true,CMH,North America,US,Columbus,290,6.65
18.223.109.134,443,443,true,IAD,North America,US,Ashburn,344,6.65
3.133.58.130,443,443,true,IAD,North America,US,Ashburn,326,6.65
204.110.223.70,80,443,true,ORD,North America,US,Chicago,232,6.64
18.222.196.188,443,443,true,IAD,North America,US,Ashburn,446,6.64
98.83.217.246,443,443,true,IAD,North America,US,Ashburn,235,6.64
3.144.215.187,443,443,true,IAD,North America,US,Ashburn,338,6.64
3.23.127.17,443,443,true,IAD,North America,US,Ashburn,236,6.64
3.137.150.36,443,443,true,IAD,North America,US,Ashburn,312,6.64
3.141.2.209,443,443,true,ORD,North America,US,Chicago,258,6.64
34.228.190.215,443,443,true,IAD,North America,US,Ashburn,275,6.64
18.216.168.118,443,443,true,CMH,North America,US,Columbus,408,6.64
3.138.142.194,443,443,true,IAD,North America,US,Ashburn,320,6.64
34.237.138.21,443,443,true,IAD,North America,US,Ashburn,244,6.64
34.239.240.192,443,443,true,IAD,North America,US,Ashburn,477,6.64
34.237.136.23,443,443,true,IAD,North America,US,Ashburn,305,6.64
3.136.160.8,443,443,true,IAD,North America,US,Ashburn,256,6.64
184.72.185.167,443,443,true,IAD,North America,US,Ashburn,291,6.64
34.229.100.89,443,443,true,IAD,North America,US,Ashburn,245,6.64
18.191.247.95,443,443,true,IAD,North America,US,Ashburn,540,6.64
44.195.34.247,443,443,true,IAD,North America,US,Ashburn,262,6.63
3.98.125.127,443,443,true,YUL,North America,CA,Montréal,257,6.63
18.191.74.237,443,443,true,IAD,North America,US,Ashburn,373,6.63
3.16.89.28,443,443,true,IAD,North America,US,Ashburn,362,6.63
3.99.225.19,443,443,true,YUL,North America,CA,Montréal,393,6.63
3.81.112.38,443,443,true,IAD,North America,US,Ashburn,258,6.63
99.79.47.98,443,443,true,YUL,North America,CA,Montréal,380,6.63
3.144.166.132,443,443,true,IAD,North America,US,Ashburn,355,6.63
18.116.199.91,443,443,true,IAD,North America,US,Ashburn,314,6.62
3.239.244.154,443,443,true,IAD,North America,US,Ashburn,244,6.62
3.22.100.133,443,443,true,IAD,North America,US,Ashburn,306,6.62
3.96.160.116,443,443,true,YUL,North America,CA,Montréal,322,6.62
18.117.152.111,443,443,true,CMH,North America,US,Columbus,284,6.62
3.138.186.32,443,443,true,IAD,North America,US,Ashburn,330,6.62
54.92.151.3,443,443,true,IAD,North America,US,Ashburn,430,6.62
3.88.64.139,443,443,true,IAD,North America,US,Ashburn,252,6.62
3.239.38.87,443,443,true,IAD,North America,US,Ashburn,310,6.62
18.217.153.137,443,443,true,IAD,North America,US,Ashburn,265,6.62
34.207.103.226,443,443,true,IAD,North America,US,Ashburn,399,6.61
44.214.136.177,443,443,true,IAD,North America,US,Ashburn,410,6.61
3.19.232.131,443,443,true,IAD,North America,US,Ashburn,240,6.61
3.92.78.210,443,443,true,IAD,North America,US,Ashburn,351,6.61
18.221.56.0,443,443,true,IAD,North America,US,Ashburn,363,6.61
35.175.110.199,443,443,true,IAD,North America,US,Ashburn,318,6.61
18.191.241.214,443,443,true,IAD,North America,US,Ashburn,372,6.61
44.204.252.220,443,443,true,IAD,North America,US,Ashburn,285,6.61
3.239.46.158,443,443,true,IAD,North America,US,Ashburn,355,6.61
3.91.75.124,443,443,true,IAD,North America,US,Ashburn,327,6.61
3.87.43.35,443,443,true,IAD,North America,US,Ashburn,298,6.61
3.98.128.39,443,443,true,YUL,North America,CA,Montréal,300,6.61
3.20.206.178,443,443,true,IAD,North America,US,Ashburn,403,6.61
3.14.85.198,443,443,true,IAD,North America,US,Ashburn,353,6.61
3.16.158.169,443,443,true,IAD,North America,US,Ashburn,403,6.60
3.133.59.74,443,443,true,IAD,North America,US,Ashburn,324,6.60
3.15.180.123,443,443,true,IAD,North America,US,Ashburn,367,6.60
3.142.70.175,443,443,true,IAD,North America,US,Ashburn,314,6.60
18.118.30.1,443,443,true,CMH,North America,US,Columbus,292,6.60
34.239.143.82,443,443,true,IAD,North America,US,Ashburn,325,6.60
3.137.154.221,443,443,true,IAD,North America,US,Ashburn,372,6.60
54.80.202.212,443,443,true,IAD,North America,US,Ashburn,273,6.60
54.198.46.33,443,443,true,IAD,North America,US,Ashburn,262,6.60
3.144.154.198,443,443,true,IAD,North America,US,Ashburn,231,6.60
3.137.157.235,443,443,true,IAD,North America,US,Ashburn,276,6.59
3.145.177.173,443,443,true,CMH,North America,US,Columbus,361,6.59
3.140.217.177,443,443,true,IAD,North America,US,Ashburn,281,6.59
54.174.110.81,443,443,true,IAD,North America,US,Ashburn,303,6.59
35.183.104.106,443,443,true,YUL,North America,CA,Montréal,410,6.59
3.239.249.235,443,443,true,IAD,North America,US,Ashburn,396,6.59
3.219.240.83,443,443,true,IAD,North America,US,Ashburn,253,6.59
3.238.55.79,443,443,true,IAD,North America,US,Ashburn,357,6.58
3.141.103.62,443,443,true,IAD,North America,US,Ashburn,249,6.58
54.198.22.59,443,443,true,IAD,North America,US,Ashburn,523,6.58
3.19.240.30,443,443,true,IAD,North America,US,Ashburn,430,6.58
3.21.102.132,443,443,true,IAD,North America,US,Ashburn,288,6.58
35.183.45.150,443,443,true,YUL,North America,CA,Montréal,247,6.58
3.15.174.135,443,443,true,IAD,North America,US,Ashburn,279,6.57
3.90.9.45,443,443,true,IAD,North America,US,Ashburn,267,6.57
18.188.173.135,443,443,true,IAD,North America,US,Ashburn,252,6.57
3.131.137.156,443,443,true,IAD,North America,US,Ashburn,280,6.57
18.116.230.205,443,443,true,IAD,North America,US,Ashburn,278,6.57
3.143.169.104,443,443,true,IAD,North America,US,Ashburn,240,6.57
3.22.223.250,443,443,true,IAD,North America,US,Ashburn,353,6.57
204.110.223.231,443,443,true,ORD,North America,US,Chicago,242,6.57
18.217.216.52,443,443,true,IAD,North America,US,Ashburn,392,6.57
54.210.202.96,443,443,true,IAD,North America,US,Ashburn,283,6.57
35.182.20.52,443,443,true,YUL,North America,CA,Montréal,431,6.57
18.223.134.179,443,443,true,IAD,North America,US,Ashburn,237,6.56
3.239.189.11,443,443,true,IAD,North America,US,Ashburn,301,6.56
34.201.140.40,443,443,true,IAD,North America,US,Ashburn,262,6.56
3.81.138.56,443,443,true,IAD,North America,US,Ashburn,290,6.56
3.134.106.157,443,443,true,IAD,North America,US,Ashburn,413,6.56
3.96.53.28,443,443,true,YUL,North America,CA,Montréal,384,6.56
54.162.171.94,443,443,true,IAD,North America,US,Ashburn,291,6.56
3.237.84.173,443,443,true,IAD,North America,US,Ashburn,478,6.56
3.96.130.30,443,443,true,YUL,North America,CA,Montréal,282,6.56
44.217.235.114,2053,443,true,IAD,North America,US,Ashburn,250,6.56
54.152.23.50,443,443,true,IAD,North America,US,Ashburn,456,6.56
3.22.248.236,8443,443,true,IAD,North America,US,Ashburn,282,6.56
3.17.39.112,443,443,true,IAD,North America,US,Ashburn,318,6.56
3.141.31.197,443,443,true,ORD,North America,US,Chicago,325,6.56
18.117.115.81,443,443,true,IAD,North America,US,Ashburn,351,6.56
3.23.96.218,443,443,true,IAD,North America,US,Ashburn,333,6.56
3.141.164.78,443,443,true,IAD,North America,US,Ashburn,287,6.56
3.131.100.68,443,443,true,IAD,North America,US,Ashburn,273,6.56
3.141.30.252,443,443,true,CMH,North America,US,Columbus,261,6.56
3.81.8.240,443,443,true,IAD,North America,US,Ashburn,232,6.56
3.227.16.176,443,443,true,IAD,North America,US,Ashburn,307,6.55
34.227.133.207,443,443,true,IAD,North America,US,Ashburn,285,6.55
3.141.167.5,443,443,true,IAD,North America,US,Ashburn,470,6.55
3.142.50.10,443,443,true,IAD,North America,US,Ashburn,404,6.55
18.188.123.15,443,443,true,IAD,North America,US,Ashburn,351,6.55
3.81.42.80,443,443,true,IAD,North America,US,Ashburn,291,6.55
3.136.20.104,443,443,true,CMH,North America,US,Columbus,279,6.55
3.141.34.207,443,443,true,IAD,North America,US,Ashburn,441,6.55
18.188.250.222,443,443,true,IAD,North America,US,Ashburn,333,6.55
35.183.208.171,443,443,true,YUL,North America,CA,Montréal,375,6.55
18.220.36.116,443,443,true,IAD,North America,US,Ashburn,308,6.55
3.20.234.84,443,443,true,IAD,North America,US,Ashburn,240,6.55
3.15.174.155,443,443,true,IAD,North America,US,Ashburn,277,6.55
3.19.69.240,443,443,true,IAD,North America,US,Ashburn,235,6.55
35.183.142.19,443,443,true,YUL,North America,CA,Montréal,371,6.55
3.214.164.221,443,443,true,IAD,North America,US,Ashburn,342,6.55
3.22.248.236,8443,443,true,IAD,North America,US,Ashburn,330,6.55
98.80.249.233,443,443,true,IAD,North America,US,Ashburn,352,6.54
3.18.223.41,443,443,true,IAD,North America,US,Ashburn,474,6.54
3.145.140.251,443,443,true,IAD,North America,US,Ashburn,221,6.54
3.86.85.68,443,443,true,IAD,North America,US,Ashburn,493,6.54
3.134.96.51,443,443,true,IAD,North America,US,Ashburn,261,6.54
3.96.157.166,443,443,true,YUL,North America,CA,Montréal,270,6.54
3.19.142.47,443,443,true,IAD,North America,US,Ashburn,232,6.54
44.195.35.16,443,443,true,IAD,North America,US,Ashburn,298,6.54
18.222.192.198,443,443,true,IAD,North America,US,Ashburn,272,6.54
3.145.208.12,443,443,true,IAD,North America,US,Ashburn,236,6.54
3.128.27.136,443,443,true,IAD,North America,US,Ashburn,239,6.54
3.98.131.236,443,443,true,YUL,North America,CA,Montréal,281,6.53
52.14.126.87,443,443,true,IAD,North America,US,Ashburn,325,6.53
3.144.137.106,443,443,true,IAD,North America,US,Ashburn,262,6.53
3.138.191.153,443,443,true,IAD,North America,US,Ashburn,233,6.53
54.166.213.213,2053,443,true,IAD,North America,US,Ashburn,380,6.53
3.87.172.83,443,443,true,IAD,North America,US,Ashburn,262,6.53
3.22.188.170,443,443,true,IAD,North America,US,Ashburn,260,6.53
3.145.36.158,443,443,true,CMH,North America,US,Columbus,286,6.53
18.119.108.185,8443,443,true,IAD,North America,US,Ashburn,343,6.53
3.144.24.60,443,443,true,IAD,North America,US,Ashburn,278,6.53
3.15.0.63,443,443,true,ORD,North America,US,Chicago,233,6.53
99.79.73.64,443,443,true,YUL,North America,CA,Montréal,433,6.53
35.183.104.252,443,443,true,YUL,North America,CA,Montréal,260,6.53
3.238.62.40,443,443,true,IAD,North America,US,Ashburn,413,6.52
18.216.72.162,443,443,true,IAD,North America,US,Ashburn,253,6.52
3.20.235.194,443,443,true,IAD,North America,US,Ashburn,505,6.52
35.173.199.113,443,443,true,IAD,North America,US,Ashburn,450,6.52
54.198.238.38,443,443,true,IAD,North America,US,Ashburn,405,6.52
18.191.224.227,443,443,true,IAD,North America,US,Ashburn,422,6.52
54.174.181.236,443,443,true,IAD,North America,US,Ashburn,367,6.52
44.199.246.231,443,443,true,IAD,North America,US,Ashburn,396,6.52
18.220.141.25,443,443,true,IAD,North America,US,Ashburn,234,6.52
18.223.1.110,443,443,true,IAD,North America,US,Ashburn,250,6.51
18.118.153.36,443,443,true,IAD,North America,US,Ashburn,428,6.51
3.96.160.70,443,443,true,YUL,North America,CA,Montréal,338,6.51
18.118.45.205,443,443,true,IAD,North America,US,Ashburn,325,6.51
35.183.95.253,443,443,true,YUL,North America,CA,Montréal,430,6.51
3.138.158.149,443,443,true,IAD,North America,US,Ashburn,232,6.51
3.239.52.101,443,443,true,IAD,North America,US,Ashburn,333,6.51
3.21.41.187,443,443,true,IAD,North America,US,Ashburn,363,6.51
3.143.230.22,443,443,true,IAD,North America,US,Ashburn,468,6.51
18.188.7.98,443,443,true,IAD,North America,US,Ashburn,387,6.51
54.166.134.107,443,443,true,IAD,North America,US,Ashburn,386,6.51
34.205.203.208,443,443,true,IAD,North America,US,Ashburn,242,6.51
204.110.223.98,80,443,true,CMH,North America,US,Columbus,247,6.51
3.145.23.164,443,443,true,IAD,North America,US,Ashburn,373,6.51
3.239.196.144,443,443,true,IAD,North America,US,Ashburn,404,6.51
35.183.135.0,443,443,true,YUL,North America,CA,Montréal,461,6.51
18.218.170.207,443,443,true,IAD,North America,US,Ashburn,391,6.51
3.81.92.43,443,443,true,IAD,North America,US,Ashburn,312,6.51
3.135.192.99,443,443,true,ORD,North America,US,Chicago,386,6.50
3.131.133.205,443,443,true,IAD,North America,US,Ashburn,365,6.50
44.193.15.199,443,443,true,IAD,North America,US,Ashburn,352,6.50
3.144.241.209,443,443,true,IAD,North America,US,Ashburn,366,6.50
3.19.72.247,443,443,true,IAD,North America,US,Ashburn,372,6.50
18.116.50.102,443,443,true,IAD,North America,US,Ashburn,371,6.50
54.91.58.156,443,443,true,IAD,North America,US,Ashburn,485,6.50
34.229.191.90,443,443,true,IAD,North America,US,Ashburn,266,6.50
44.199.247.88,443,443,true,IAD,North America,US,Ashburn,390,6.50
3.16.123.160,443,443,true,IAD,North America,US,Ashburn,318,6.50
3.136.155.141,443,443,true,IAD,North America,US,Ashburn,239,6.49
18.222.195.70,443,443,true,IAD,North America,US,Ashburn,358,6.49
52.201.242.134,443,443,true,IAD,North America,US,Ashburn,346,6.49
18.219.75.66,443,443,true,IAD,North America,US,Ashburn,442,6.49
34.201.153.185,443,443,true,IAD,North America,US,Ashburn,390,6.49
18.191.114.232,443,443,true,IAD,North America,US,Ashburn,232,6.49
3.131.160.19,443,443,true,IAD,North America,US,Ashburn,227,6.49
54.236.212.166,2053,443,true,IAD,North America,US,Ashburn,408,6.49
34.229.228.51,443,443,true,IAD,North America,US,Ashburn,484,6.49
18.217.89.250,443,443,true,IAD,North America,US,Ashburn,267,6.49
35.183.22.192,443,443,true,YUL,North America,CA,Montréal,288,6.49
3.143.252.196,443,443,true,IAD,North America,US,Ashburn,260,6.49
3.145.23.100,443,443,true,IAD,North America,US,Ashburn,382,6.48
3.235.92.126,443,443,true,IAD,North America,US,Ashburn,248,6.48
18.222.200.63,443,443,true,IAD,North America,US,Ashburn,306,6.48
3.96.171.112,443,443,true,YUL,North America,CA,Montréal,252,6.48
3.144.136.49,443,443,true,IAD,North America,US,Ashburn,235,6.48
18.223.186.199,443,443,true,IAD,North America,US,Ashburn,318,6.48
3.22.194.231,443,443,true,IAD,North America,US,Ashburn,343,6.48
3.22.233.55,443,443,true,IAD,North America,US,Ashburn,244,6.48
3.14.246.14,443,443,true,CMH,North America,US,Columbus,334,6.48
18.217.233.37,443,443,true,IAD,North America,US,Ashburn,281,6.48
35.183.208.171,443,443,true,YUL,North America,CA,Montréal,309,6.48
3.145.36.158,443,443,true,CMH,North America,US,Columbus,263,6.47
18.191.255.98,443,443,true,IAD,North America,US,Ashburn,333,6.47
3.84.87.237,443,443,true,IAD,North America,US,Ashburn,247,6.47
3.86.231.180,443,443,true,IAD,North America,US,Ashburn,360,6.47
3.15.185.142,443,443,true,IAD,North America,US,Ashburn,445,6.47
35.183.104.252,443,443,true,YUL,North America,CA,Montréal,282,6.47
54.172.226.111,8443,443,true,IAD,North America,US,Ashburn,339,6.47
3.129.211.255,443,443,true,IAD,North America,US,Ashburn,321,6.47
98.80.210.146,443,443,true,IAD,North America,US,Ashburn,318,6.47
3.16.31.53,443,443,true,IAD,North America,US,Ashburn,230,6.47
3.145.54.116,443,443,true,ORD,North America,US,Chicago,305,6.47
35.182.104.100,443,443,true,YUL,North America,CA,Montréal,278,6.46
3.131.133.98,443,443,true,IAD,North America,US,Ashburn,415,6.46
18.118.171.6,443,443,true,IAD,North America,US,Ashburn,275,6.46
3.238.38.219,443,443,true,IAD,North America,US,Ashburn,324,6.46
3.21.126.191,443,443,true,IAD,North America,US,Ashburn,275,6.46
3.99.192.219,443,443,true,EWR,North America,US,Newark,306,6.46
98.80.66.26,443,443,true,IAD,North America,US,Ashburn,352,6.46
3.239.17.155,443,443,true,IAD,North America,US,Ashburn,326,6.46
3.238.34.22,443,443,true,IAD,North America,US,Ashburn,315,6.46
3.129.183.128,443,443,true,CMH,North America,US,Columbus,366,6.46
52.15.236.198,443,443,true,IAD,North America,US,Ashburn,409,6.45
3.142.222.97,443,443,true,IAD,North America,US,Ashburn,423,6.45
18.191.82.24,443,443,true,IAD,North America,US,Ashburn,303,6.45
18.216.27.37,443,443,true,IAD,North America,US,Ashburn,245,6.45
35.173.251.90,443,443,true,IAD,North America,US,Ashburn,259,6.45
3.129.19.103,443,443,true,IAD,North America,US,Ashburn,222,6.45
3.86.48.69,443,443,true,IAD,North America,US,Ashburn,252,6.45
18.222.149.1,443,443,true,IAD,North America,US,Ashburn,444,6.45
204.110.223.131,443,443,true,CMH,North America,US,Columbus,256,6.45
18.220.175.226,443,443,true,IAD,North America,US,Ashburn,239,6.44
3.147.57.208,443,443,true,CMH,North America,US,Columbus,247,6.44
18.219.136.111,443,443,true,IAD,North America,US,Ashburn,259,6.44
204.110.221.200,443,443,true,EWR,North America,US,Newark,251,6.44
67.226.222.85,80,443,true,ORD,North America,US,Chicago,542,6.44
204.110.223.146,80,443,true,ORD,North America,US,Chicago,317,6.44
204.110.223.131,80,443,true,ORD,North America,US,Chicago,245,6.44
204.110.221.18,80,443,true,EWR,North America,US,Newark,255,6.44
204.110.223.105,80,443,true,ORD,North America,US,Chicago,251,6.44
204.110.223.107,80,443,true,ORD,North America,US,Chicago,236,6.44
18.217.172.233,443,443,true,IAD,North America,US,Ashburn,345,6.44
54.83.177.172,443,443,true,IAD,North America,US,Ashburn,412,6.44
3.145.102.55,443,443,true,IAD,North America,US,Ashburn,377,6.44
3.144.76.4,443,443,true,IAD,North America,US,Ashburn,265,6.44
3.16.156.85,443,443,true,IAD,North America,US,Ashburn,289,6.44
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,296,6.44
18.117.243.171,443,443,true,IAD,North America,US,Ashburn,256,6.44
3.145.45.221,443,443,true,IAD,North America,US,Ashburn,276,6.43
50.19.175.192,443,443,true,IAD,North America,US,Ashburn,248,6.43
18.225.35.189,443,443,true,IAD,North America,US,Ashburn,272,6.43
35.183.163.195,80,443,true,EWR,North America,US,Newark,411,6.43
3.138.194.42,443,443,true,IAD,North America,US,Ashburn,252,6.43
3.15.46.159,443,443,true,IAD,North America,US,Ashburn,286,6.43
3.146.65.122,2083,443,true,IAD,North America,US,Ashburn,408,6.43
35.183.45.150,443,443,true,YUL,North America,CA,Montréal,246,6.43
204.110.223.46,80,443,true,CMH,North America,US,Columbus,235,6.43
3.132.116.250,443,443,true,CMH,North America,US,Columbus,266,6.43
18.118.130.16,443,443,true,IAD,North America,US,Ashburn,327,6.43
35.183.135.0,443,443,true,YUL,North America,CA,Montréal,337,6.42
3.143.209.132,443,443,true,IAD,North America,US,Ashburn,378,6.42
3.144.103.155,443,443,true,ORD,North America,US,Chicago,238,6.41
3.144.78.101,443,443,true,IAD,North America,US,Ashburn,255,6.41
3.22.183.81,443,443,true,IAD,North America,US,Ashburn,343,6.41
18.118.28.162,443,443,true,IAD,North America,US,Ashburn,336,6.41
204.110.223.120,443,443,true,ORD,North America,US,Chicago,231,6.41
98.84.107.126,2096,443,true,IAD,North America,US,Ashburn,243,6.41
18.118.133.112,443,443,true,IAD,North America,US,Ashburn,256,6.41
35.182.20.193,443,443,true,YUL,North America,CA,Montréal,334,6.41
3.144.78.4,443,443,true,IAD,North America,US,Ashburn,344,6.40
3.144.137.236,443,443,true,IAD,North America,US,Ashburn,329,6.40
3.137.160.228,443,443,true,CMH,North America,US,Columbus,358,6.40
3.18.103.114,443,443,true,IAD,North America,US,Ashburn,236,6.40
18.191.240.38,443,443,true,CMH,North America,US,Columbus,325,6.40
3.145.59.174,443,443,true,ORD,North America,US,Chicago,262,6.40
3.142.222.224,443,443,true,IAD,North America,US,Ashburn,255,6.40
3.142.68.164,443,443,true,IAD,North America,US,Ashburn,282,6.40
204.110.223.3,80,443,true,ORD,North America,US,Chicago,247,6.40
18.217.9.139,443,443,true,IAD,North America,US,Ashburn,324,6.39
18.222.146.159,443,443,true,IAD,North America,US,Ashburn,348,6.39
3.227.230.43,443,443,true,IAD,North America,US,Ashburn,439,6.39
204.110.223.9,80,443,true,ORD,North America,US,Chicago,234,6.39
18.217.12.75,443,443,true,IAD,North America,US,Ashburn,293,6.39
18.191.250.3,443,443,true,IAD,North America,US,Ashburn,362,6.39
18.119.130.252,443,443,true,ORD,North America,US,Chicago,281,6.39
35.172.199.187,443,443,true,IAD,North America,US,Ashburn,323,6.39
3.137.203.159,443,443,true,IAD,North America,US,Ashburn,332,6.39
35.182.240.173,443,443,true,YUL,North America,CA,Montréal,423,6.39
18.216.66.220,443,443,true,IAD,North America,US,Ashburn,381,6.39
52.15.119.111,443,443,true,IAD,North America,US,Ashburn,352,6.39
3.15.219.138,443,443,true,ORD,North America,US,Chicago,471,6.39
34.230.55.187,443,443,true,IAD,North America,US,Ashburn,304,6.39
204.110.223.181,80,443,true,ORD,North America,US,Chicago,329,6.38
204.110.223.252,80,443,true,CMH,North America,US,Columbus,224,6.38
35.175.231.247,443,443,true,IAD,North America,US,Ashburn,307,6.38
3.22.233.55,443,443,true,IAD,North America,US,Ashburn,264,6.38
3.16.160.244,443,443,true,IAD,North America,US,Ashburn,309,6.38
3.137.136.51,443,443,true,IAD,North America,US,Ashburn,252,6.37
18.222.200.145,443,443,true,IAD,North America,US,Ashburn,347,6.37
35.182.240.173,443,443,true,YUL,North America,CA,Montréal,412,6.37
67.226.222.97,80,443,true,ORD,North America,US,Chicago,466,6.37
18.191.178.62,443,443,true,ORD,North America,US,Chicago,548,6.37
18.191.126.125,443,443,true,IAD,North America,US,Ashburn,273,6.37
18.117.131.1,443,443,true,IAD,North America,US,Ashburn,269,6.37
3.137.149.62,443,443,true,IAD,North America,US,Ashburn,372,6.36
67.226.222.54,80,443,true,ORD,North America,US,Chicago,488,6.36
3.99.218.6,443,443,true,YUL,North America,CA,Montréal,376,6.36
3.138.187.101,443,443,true,IAD,North America,US,Ashburn,254,6.36
44.205.19.8,443,443,true,IAD,North America,US,Ashburn,229,6.36
3.88.110.210,8443,443,true,IAD,North America,US,Ashburn,276,6.36
3.144.151.77,443,443,true,IAD,North America,US,Ashburn,266,6.36
52.15.73.151,443,443,true,IAD,North America,US,Ashburn,460,6.36
18.190.219.107,443,443,true,CMH,North America,US,Columbus,265,6.35
44.227.78.80,443,443,true,SEA,North America,US,Seattle,197,6.35
3.95.233.233,443,443,true,IAD,North America,US,Ashburn,252,6.35
18.220.194.104,443,443,true,IAD,North America,US,Ashburn,316,6.35
3.15.174.155,443,443,true,IAD,North America,US,Ashburn,416,6.35
18.220.238.102,443,443,true,CMH,North America,US,Columbus,240,6.35
44.209.27.139,8443,443,true,IAD,North America,US,Ashburn,264,6.34
3.218.193.54,443,443,true,IAD,North America,US,Ashburn,279,6.34
3.145.23.33,443,443,true,IAD,North America,US,Ashburn,260,6.34
99.79.55.91,443,443,true,YUL,North America,CA,Montréal,300,6.34
3.138.123.11,443,443,true,CMH,North America,US,Columbus,412,6.34
3.21.102.132,443,443,true,IAD,North America,US,Ashburn,282,6.33
3.144.137.106,443,443,true,IAD,North America,US,Ashburn,338,6.33
44.223.8.240,443,443,true,IAD,North America,US,Ashburn,244,6.33
3.208.93.187,443,443,true,IAD,North America,US,Ashburn,277,6.33
3.145.28.162,443,443,true,IAD,North America,US,Ashburn,299,6.33
18.224.37.83,443,443,true,IAD,North America,US,Ashburn,259,6.32
3.145.132.243,443,443,true,IAD,North America,US,Ashburn,273,6.32
3.144.192.137,443,443,true,IAD,North America,US,Ashburn,366,6.32
3.138.107.155,443,443,true,IAD,North America,US,Ashburn,250,6.31
52.14.221.187,443,443,true,IAD,North America,US,Ashburn,463,6.31
67.226.222.103,80,443,true,CMH,North America,US,Columbus,867,6.31
18.117.254.116,443,443,true,IAD,North America,US,Ashburn,233,6.30
18.118.29.177,443,443,true,IAD,North America,US,Ashburn,261,6.30
3.137.151.34,443,443,true,IAD,North America,US,Ashburn,449,6.30
3.99.219.185,443,443,true,YUL,North America,CA,Montréal,324,6.30
3.141.12.181,443,443,true,CMH,North America,US,Columbus,382,6.30
3.99.247.221,443,443,true,YUL,North America,CA,Montréal,428,6.30
204.110.223.104,80,443,true,CMH,North America,US,Columbus,255,6.29
3.16.160.244,443,443,true,IAD,North America,US,Ashburn,359,6.29
18.216.14.223,443,443,true,IAD,North America,US,Ashburn,445,6.29
